Pose					roll		pitch		yaw		translation_x	translation_y	translation_z
-----------------------------------------------------------------------------------------------------
Pose 1591:	   0.58072	   0.01968	   0.32611	       -0.27757	        0.25381	       -0.10346
Pose 1592:	   0.58073	   0.01967	   0.32609	       -0.27753	        0.25386	       -0.10346
Pose 1593:	   0.58073	   0.01967	   0.32608	       -0.27756	        0.25406	       -0.10349
Pose 1594:	   0.58073	   0.01965	   0.32605	       -0.27755	        0.25424	       -0.10349
Pose 1595:	   0.58074	   0.01964	   0.32602	       -0.27755	        0.25444	       -0.10350
Pose 1596:	   0.58075	   0.01963	   0.32599	       -0.27752	        0.25463	       -0.10351
Pose 1597:	   0.58076	   0.01962	   0.32596	       -0.27751	        0.25485	       -0.10353
Pose 1598:	   0.58078	   0.01961	   0.32593	       -0.27751	        0.25509	       -0.10354
Pose 1599:	   0.58079	   0.01961	   0.32590	       -0.27753	        0.25533	       -0.10356
Pose 1600:	   0.58080	   0.01961	   0.32589	       -0.27755	        0.25555	       -0.10357
Pose 1601:	   0.58080	   0.01961	   0.32589	       -0.27755	        0.25555	       -0.10357
Pose 1602:	   0.58082	   0.01961	   0.32585	       -0.27758	        0.25603	       -0.10363
Pose 1603:	   0.58084	   0.01960	   0.32583	       -0.27758	        0.25626	       -0.10367
Pose 1604:	   0.58084	   0.01960	   0.32582	       -0.27796	        0.25799	       -0.10390
Pose 1605:	   0.58085	   0.01959	   0.32579	       -0.27792	        0.25821	       -0.10392
Pose 1606:	   0.58085	   0.01958	   0.32578	       -0.27794	        0.25843	       -0.10395
Pose 1607:	   0.58086	   0.01958	   0.32577	       -0.27795	        0.25857	       -0.10396
Pose 1608:	   0.58086	   0.01957	   0.32575	       -0.27792	        0.25865	       -0.10395
Pose 1609:	   0.58087	   0.01956	   0.32574	       -0.27791	        0.25878	       -0.10393
Pose 1610:	   0.58087	   0.01955	   0.32572	       -0.27788	        0.25883	       -0.10390
Pose 1611:	   0.58088	   0.01954	   0.32569	       -0.27786	        0.25894	       -0.10392
Pose 1612:	   0.58087	   0.01953	   0.32568	       -0.27785	        0.25900	       -0.10392
Pose 1613:	   0.58088	   0.01952	   0.32566	       -0.27783	        0.25912	       -0.10393
Pose 1614:	   0.58088	   0.01952	   0.32566	       -0.27786	        0.25923	       -0.10395
Pose 1615:	   0.58089	   0.01951	   0.32564	       -0.27784	        0.25933	       -0.10394
Pose 1616:	   0.58088	   0.01950	   0.32564	       -0.27784	        0.25942	       -0.10395
Pose 1617:	   0.58089	   0.01950	   0.32563	       -0.27783	        0.25954	       -0.10394
Pose 1618:	   0.58089	   0.01949	   0.32562	       -0.27783	        0.25963	       -0.10395
Pose 1619:	   0.58089	   0.01948	   0.32561	       -0.27782	        0.25974	       -0.10394
Pose 1620:	   0.58089	   0.01948	   0.32561	       -0.27783	        0.25983	       -0.10395
Pose 1621:	   0.58089	   0.01948	   0.32561	       -0.27785	        0.25995	       -0.10397
Pose 1622:	   0.58089	   0.01947	   0.32561	       -0.27788	        0.26003	       -0.10395
Pose 1623:	   0.58091	   0.01947	   0.32559	       -0.27787	        0.26018	       -0.10395
Pose 1624:	   0.58090	   0.01948	   0.32560	       -0.27794	        0.26029	       -0.10395
Pose 1625:	   0.58091	   0.01947	   0.32558	       -0.27792	        0.26039	       -0.10395
Pose 1626:	   0.58091	   0.01946	   0.32557	       -0.27793	        0.26062	       -0.10397
Pose 1627:	   0.58092	   0.01946	   0.32556	       -0.27794	        0.26083	       -0.10399
Pose 1628:	   0.58092	   0.01946	   0.32554	       -0.27821	        0.26217	       -0.10416
Pose 1629:	   0.58092	   0.01946	   0.32554	       -0.27825	        0.26238	       -0.10419
Pose 1630:	   0.58093	   0.01945	   0.32553	       -0.27826	        0.26261	       -0.10421
Pose 1631:	   0.58094	   0.01945	   0.32551	       -0.27827	        0.26286	       -0.10425
Pose 1632:	   0.58094	   0.01945	   0.32551	       -0.27831	        0.26307	       -0.10428
Pose 1633:	   0.58096	   0.01943	   0.32548	       -0.27826	        0.26335	       -0.10428
Pose 1634:	   0.58097	   0.01942	   0.32547	       -0.27823	        0.26362	       -0.10428
Pose 1635:	   0.58098	   0.01940	   0.32545	       -0.27821	        0.26389	       -0.10428
Pose 1636:	   0.58099	   0.01939	   0.32544	       -0.27818	        0.26415	       -0.10430
Pose 1637:	   0.58099	   0.01939	   0.32544	       -0.27823	        0.26436	       -0.10432
Pose 1638:	   0.58100	   0.01938	   0.32542	       -0.27823	        0.26458	       -0.10433
Pose 1639:	   0.58100	   0.01938	   0.32541	       -0.27826	        0.26479	       -0.10433
Pose 1640:	   0.58101	   0.01938	   0.32540	       -0.27860	        0.26639	       -0.10455
Pose 1641:	   0.58102	   0.01939	   0.32539	       -0.27864	        0.26665	       -0.10458
Pose 1642:	   0.58103	   0.01939	   0.32539	       -0.27870	        0.26690	       -0.10460
Pose 1643:	   0.58104	   0.01939	   0.32538	       -0.27872	        0.26713	       -0.10460
Pose 1644:	   0.58104	   0.01938	   0.32538	       -0.27872	        0.26728	       -0.10464
Pose 1645:	   0.58104	   0.01938	   0.32538	       -0.27873	        0.26737	       -0.10464
Pose 1646:	   0.58104	   0.01938	   0.32539	       -0.27875	        0.26752	       -0.10467
Pose 1647:	   0.58104	   0.01937	   0.32539	       -0.27875	        0.26762	       -0.10464
Pose 1648:	   0.58104	   0.01937	   0.32539	       -0.27877	        0.26771	       -0.10467
Pose 1649:	   0.58104	   0.01936	   0.32539	       -0.27878	        0.26781	       -0.10464
Pose 1650:	   0.58104	   0.01936	   0.32539	       -0.27880	        0.26792	       -0.10465
Pose 1651:	   0.58104	   0.01936	   0.32539	       -0.27880	        0.26792	       -0.10465
Pose 1652:	   0.58104	   0.01936	   0.32539	       -0.27883	        0.26815	       -0.10466
Pose 1653:	   0.58104	   0.01936	   0.32539	       -0.27888	        0.26827	       -0.10469
Pose 1654:	   0.58104	   0.01936	   0.32539	       -0.27888	        0.26838	       -0.10471
Pose 1655:	   0.58105	   0.01936	   0.32539	       -0.27889	        0.26850	       -0.10472
Pose 1656:	   0.58105	   0.01935	   0.32538	       -0.27886	        0.26861	       -0.10475
Pose 1657:	   0.58105	   0.01935	   0.32538	       -0.27888	        0.26871	       -0.10476
Pose 1658:	   0.58105	   0.01934	   0.32538	       -0.27886	        0.26883	       -0.10478
Pose 1659:	   0.58106	   0.01934	   0.32538	       -0.27887	        0.26897	       -0.10478
Pose 1660:	   0.58106	   0.01933	   0.32537	       -0.27883	        0.26907	       -0.10480
Pose 1661:	   0.58106	   0.01932	   0.32536	       -0.27884	        0.26927	       -0.10483
Pose 1662:	   0.58107	   0.01932	   0.32534	       -0.27884	        0.26948	       -0.10489
Pose 1663:	   0.58106	   0.01931	   0.32534	       -0.27884	        0.26965	       -0.10493
Pose 1664:	   0.58106	   0.01931	   0.32533	       -0.27907	        0.27072	       -0.10509
Pose 1665:	   0.58106	   0.01931	   0.32533	       -0.27911	        0.27092	       -0.10513
Pose 1666:	   0.58106	   0.01931	   0.32533	       -0.27912	        0.27110	       -0.10516
Pose 1667:	   0.58105	   0.01929	   0.32533	       -0.27910	        0.27121	       -0.10515
Pose 1668:	   0.58105	   0.01928	   0.32533	       -0.27908	        0.27125	       -0.10514
Pose 1669:	   0.58105	   0.01928	   0.32533	       -0.27908	        0.27139	       -0.10515
Pose 1670:	   0.58104	   0.01927	   0.32532	       -0.27905	        0.27143	       -0.10517
Pose 1671:	   0.58104	   0.01926	   0.32533	       -0.27906	        0.27158	       -0.10516
Pose 1672:	   0.58104	   0.01926	   0.32532	       -0.27906	        0.27162	       -0.10518
Pose 1673:	   0.58103	   0.01926	   0.32533	       -0.27907	        0.27177	       -0.10519
Pose 1674:	   0.58103	   0.01925	   0.32533	       -0.27904	        0.27181	       -0.10520
Pose 1675:	   0.58102	   0.01924	   0.32534	       -0.27903	        0.27196	       -0.10521
Pose 1676:	   0.58102	   0.01924	   0.32534	       -0.27903	        0.27202	       -0.10522
Pose 1677:	   0.58102	   0.01923	   0.32534	       -0.27904	        0.27214	       -0.10525
Pose 1678:	   0.58102	   0.01923	   0.32535	       -0.27905	        0.27221	       -0.10525
Pose 1679:	   0.58101	   0.01922	   0.32535	       -0.27904	        0.27235	       -0.10528
Pose 1680:	   0.58101	   0.01922	   0.32535	       -0.27905	        0.27242	       -0.10528
Pose 1681:	   0.58100	   0.01921	   0.32536	       -0.27904	        0.27254	       -0.10530
Pose 1682:	   0.58100	   0.01920	   0.32536	       -0.27904	        0.27261	       -0.10530
Pose 1683:	   0.58100	   0.01920	   0.32536	       -0.27904	        0.27275	       -0.10532
Pose 1684:	   0.58100	   0.01920	   0.32537	       -0.27905	        0.27284	       -0.10531
Pose 1685:	   0.58100	   0.01919	   0.32537	       -0.27905	        0.27297	       -0.10533
Pose 1686:	   0.58099	   0.01918	   0.32537	       -0.27903	        0.27314	       -0.10537
Pose 1687:	   0.58099	   0.01917	   0.32537	       -0.27906	        0.27335	       -0.10540
Pose 1688:	   0.58099	   0.01917	   0.32537	       -0.27926	        0.27441	       -0.10557
Pose 1689:	   0.58099	   0.01917	   0.32537	       -0.27931	        0.27465	       -0.10562
Pose 1690:	   0.58099	   0.01917	   0.32538	       -0.27935	        0.27488	       -0.10567
Pose 1691:	   0.58099	   0.01917	   0.32538	       -0.27940	        0.27513	       -0.10571
Pose 1692:	   0.58100	   0.01917	   0.32538	       -0.27945	        0.27537	       -0.10575
Pose 1693:	   0.58100	   0.01917	   0.32538	       -0.27950	        0.27559	       -0.10576
Pose 1694:	   0.58100	   0.01917	   0.32538	       -0.27954	        0.27581	       -0.10580
Pose 1695:	   0.58099	   0.01917	   0.32538	       -0.27957	        0.27601	       -0.10582
Pose 1696:	   0.58099	   0.01916	   0.32537	       -0.27960	        0.27621	       -0.10584
Pose 1697:	   0.58099	   0.01916	   0.32538	       -0.27964	        0.27640	       -0.10587
Pose 1698:	   0.58098	   0.01915	   0.32538	       -0.27966	        0.27658	       -0.10588
Pose 1699:	   0.58098	   0.01915	   0.32538	       -0.27969	        0.27677	       -0.10591
Pose 1700:	   0.58097	   0.01915	   0.32538	       -0.28005	        0.27844	       -0.10613
Pose 1701:	   0.58097	   0.01915	   0.32538	       -0.28005	        0.27844	       -0.10613
Pose 1702:	   0.58096	   0.01913	   0.32539	       -0.28008	        0.27882	       -0.10618
Pose 1703:	   0.58096	   0.01913	   0.32539	       -0.28009	        0.27901	       -0.10620
Pose 1704:	   0.58095	   0.01912	   0.32539	       -0.28011	        0.27921	       -0.10623
Pose 1705:	   0.58095	   0.01912	   0.32540	       -0.28010	        0.27931	       -0.10624
Pose 1706:	   0.58095	   0.01912	   0.32540	       -0.28014	        0.27946	       -0.10627
Pose 1707:	   0.58096	   0.01912	   0.32540	       -0.28016	        0.27954	       -0.10627
Pose 1708:	   0.58095	   0.01911	   0.32540	       -0.28016	        0.27968	       -0.10627
Pose 1709:	   0.58095	   0.01910	   0.32540	       -0.28015	        0.27975	       -0.10630
Pose 1710:	   0.58095	   0.01910	   0.32540	       -0.28018	        0.27990	       -0.10632
Pose 1711:	   0.58096	   0.01911	   0.32540	       -0.28022	        0.27999	       -0.10635
Pose 1712:	   0.58096	   0.01911	   0.32540	       -0.28025	        0.28014	       -0.10637
Pose 1713:	   0.58096	   0.01912	   0.32540	       -0.28029	        0.28025	       -0.10640
Pose 1714:	   0.58097	   0.01911	   0.32540	       -0.28031	        0.28044	       -0.10640
Pose 1715:	   0.58097	   0.01912	   0.32540	       -0.28036	        0.28055	       -0.10643
Pose 1716:	   0.58097	   0.01912	   0.32540	       -0.28039	        0.28071	       -0.10645
Pose 1717:	   0.58098	   0.01913	   0.32540	       -0.28046	        0.28083	       -0.10647
Pose 1718:	   0.58098	   0.01912	   0.32540	       -0.28048	        0.28101	       -0.10646
Pose 1719:	   0.58099	   0.01913	   0.32539	       -0.28053	        0.28112	       -0.10648
Pose 1720:	   0.58100	   0.01914	   0.32539	       -0.28060	        0.28137	       -0.10651
Pose 1721:	   0.58101	   0.01915	   0.32538	       -0.28067	        0.28163	       -0.10655
Pose 1722:	   0.58102	   0.01915	   0.32537	       -0.28074	        0.28189	       -0.10659
Pose 1723:	   0.58102	   0.01915	   0.32537	       -0.28079	        0.28212	       -0.10663
Pose 1724:	   0.58102	   0.01916	   0.32537	       -0.28102	        0.28310	       -0.10677
Pose 1725:	   0.58102	   0.01916	   0.32537	       -0.28108	        0.28331	       -0.10680
Pose 1726:	   0.58102	   0.01916	   0.32537	       -0.28112	        0.28352	       -0.10682
Pose 1727:	   0.58102	   0.01916	   0.32536	       -0.28118	        0.28375	       -0.10685
Pose 1728:	   0.58102	   0.01916	   0.32536	       -0.28122	        0.28396	       -0.10689
Pose 1729:	   0.58102	   0.01916	   0.32536	       -0.28127	        0.28417	       -0.10690
Pose 1730:	   0.58103	   0.01916	   0.32536	       -0.28134	        0.28441	       -0.10693
Pose 1731:	   0.58103	   0.01916	   0.32536	       -0.28140	        0.28465	       -0.10695
Pose 1732:	   0.58103	   0.01917	   0.32536	       -0.28146	        0.28487	       -0.10699
Pose 1733:	   0.58104	   0.01917	   0.32535	       -0.28150	        0.28510	       -0.10702
Pose 1734:	   0.58103	   0.01917	   0.32535	       -0.28156	        0.28531	       -0.10705
Pose 1735:	   0.58103	   0.01917	   0.32535	       -0.28163	        0.28552	       -0.10708
Pose 1736:	   0.58103	   0.01917	   0.32535	       -0.28197	        0.28704	       -0.10729
Pose 1737:	   0.58103	   0.01917	   0.32535	       -0.28203	        0.28724	       -0.10731
Pose 1738:	   0.58103	   0.01917	   0.32535	       -0.28208	        0.28744	       -0.10734
Pose 1739:	   0.58103	   0.01917	   0.32535	       -0.28213	        0.28764	       -0.10737
Pose 1740:	   0.58103	   0.01917	   0.32535	       -0.28217	        0.28774	       -0.10738
Pose 1741:	   0.58103	   0.01918	   0.32535	       -0.28221	        0.28787	       -0.10739
Pose 1742:	   0.58103	   0.01918	   0.32535	       -0.28224	        0.28794	       -0.10740
Pose 1743:	   0.58103	   0.01918	   0.32535	       -0.28228	        0.28806	       -0.10742
Pose 1744:	   0.58103	   0.01918	   0.32535	       -0.28231	        0.28817	       -0.10742
Pose 1745:	   0.58103	   0.01918	   0.32535	       -0.28235	        0.28829	       -0.10742
Pose 1746:	   0.58103	   0.01918	   0.32535	       -0.28237	        0.28838	       -0.10743
Pose 1747:	   0.58103	   0.01918	   0.32535	       -0.28242	        0.28851	       -0.10745
Pose 1748:	   0.58103	   0.01918	   0.32535	       -0.28245	        0.28859	       -0.10744
Pose 1749:	   0.58103	   0.01918	   0.32535	       -0.28249	        0.28872	       -0.10746
Pose 1750:	   0.58103	   0.01918	   0.32535	       -0.28251	        0.28880	       -0.10745
Pose 1751:	   0.58103	   0.01918	   0.32535	       -0.28251	        0.28880	       -0.10745
Pose 1752:	   0.58103	   0.01918	   0.32535	       -0.28258	        0.28901	       -0.10748
Pose 1753:	   0.58103	   0.01918	   0.32536	       -0.28260	        0.28913	       -0.10747
Pose 1754:	   0.58103	   0.01918	   0.32536	       -0.28262	        0.28921	       -0.10749
Pose 1755:	   0.58103	   0.01918	   0.32536	       -0.28267	        0.28935	       -0.10750
Pose 1756:	   0.58103	   0.01918	   0.32536	       -0.28269	        0.28944	       -0.10751
Pose 1757:	   0.58103	   0.01918	   0.32536	       -0.28273	        0.28964	       -0.10754
Pose 1758:	   0.58103	   0.01918	   0.32536	       -0.28277	        0.28986	       -0.10756
Pose 1759:	   0.58103	   0.01918	   0.32536	       -0.28282	        0.29006	       -0.10760
Pose 1760:	   0.58103	   0.01918	   0.32536	       -0.28313	        0.29155	       -0.10780
Pose 1761:	   0.58102	   0.01918	   0.32536	       -0.28316	        0.29175	       -0.10782
Pose 1762:	   0.58102	   0.01918	   0.32536	       -0.28320	        0.29196	       -0.10785
Pose 1763:	   0.58102	   0.01918	   0.32536	       -0.28325	        0.29218	       -0.10787
Pose 1764:	   0.58102	   0.01918	   0.32535	       -0.28330	        0.29239	       -0.10790
Pose 1765:	   0.58103	   0.01918	   0.32535	       -0.28332	        0.29240	       -0.10791
Pose 1766:	   0.58103	   0.01918	   0.32534	       -0.28338	        0.29261	       -0.10794
Pose 1767:	   0.58104	   0.01919	   0.32533	       -0.28339	        0.29261	       -0.10796
Pose 1768:	   0.58104	   0.01919	   0.32533	       -0.28346	        0.29284	       -0.10799
Pose 1769:	   0.58104	   0.01920	   0.32532	       -0.28349	        0.29284	       -0.10800
Pose 1770:	   0.58105	   0.01920	   0.32532	       -0.28354	        0.29305	       -0.10804
Pose 1771:	   0.58105	   0.01920	   0.32532	       -0.28354	        0.29305	       -0.10804
Pose 1772:	   0.58105	   0.01920	   0.32531	       -0.28360	        0.29326	       -0.10807
Pose 1773:	   0.58105	   0.01921	   0.32531	       -0.28361	        0.29327	       -0.10808
Pose 1774:	   0.58105	   0.01921	   0.32530	       -0.28367	        0.29348	       -0.10813
Pose 1775:	   0.58105	   0.01921	   0.32530	       -0.28367	        0.29348	       -0.10813
Pose 1776:	   0.58106	   0.01921	   0.32530	       -0.28372	        0.29369	       -0.10815
Pose 1777:	   0.58106	   0.01921	   0.32530	       -0.28373	        0.29369	       -0.10815
Pose 1778:	   0.58106	   0.01921	   0.32529	       -0.28378	        0.29390	       -0.10818
Pose 1779:	   0.58106	   0.01922	   0.32529	       -0.28380	        0.29389	       -0.10818
Pose 1780:	   0.58106	   0.01922	   0.32529	       -0.28385	        0.29409	       -0.10821
Pose 1781:	   0.58106	   0.01922	   0.32529	       -0.28392	        0.29429	       -0.10824
Pose 1782:	   0.58106	   0.01922	   0.32529	       -0.28398	        0.29450	       -0.10828
Pose 1783:	   0.58106	   0.01922	   0.32529	       -0.28404	        0.29470	       -0.10831
Pose 1784:	   0.58105	   0.01923	   0.32529	       -0.28418	        0.29531	       -0.10840
Pose 1785:	   0.58106	   0.01923	   0.32529	       -0.28423	        0.29552	       -0.10845
Pose 1786:	   0.58106	   0.01923	   0.32529	       -0.28430	        0.29574	       -0.10848
Pose 1787:	   0.58106	   0.01923	   0.32528	       -0.28436	        0.29596	       -0.10852
Pose 1788:	   0.58106	   0.01923	   0.32528	       -0.28442	        0.29618	       -0.10856
Pose 1789:	   0.58106	   0.01924	   0.32528	       -0.28448	        0.29639	       -0.10859
Pose 1790:	   0.58106	   0.01924	   0.32528	       -0.28453	        0.29659	       -0.10863
Pose 1791:	   0.58106	   0.01924	   0.32527	       -0.28458	        0.29681	       -0.10866
Pose 1792:	   0.58106	   0.01924	   0.32527	       -0.28462	        0.29701	       -0.10870
Pose 1793:	   0.58106	   0.01924	   0.32527	       -0.28468	        0.29721	       -0.10872
Pose 1794:	   0.58106	   0.01924	   0.32527	       -0.28473	        0.29741	       -0.10875
Pose 1795:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1796:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1797:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1798:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1799:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1800:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1801:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1802:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1803:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1804:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1805:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1806:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1807:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1808:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1809:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1810:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1811:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1812:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1813:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1814:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1815:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1816:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1817:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1818:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1819:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1820:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1821:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1822:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1823:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1824:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1825:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1826:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1827:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1828:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1829:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1830:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1831:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1832:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1833:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1834:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1835:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1836:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1837:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1838:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1839:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1840:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1841:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1842:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1843:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1844:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1845:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1846:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1847:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1848:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1849:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1850:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1851:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1852:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1853:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1854:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1855:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1856:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1857:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1858:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1859:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1860:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1861:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1862:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1863:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1864:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1865:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1866:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1867:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1868:	   0.58106	   0.01924	   0.32527	       -0.28478	        0.29761	       -0.10878
Pose 1869:	   0.58106	   0.01927	   0.32522	       -0.28947	       -0.91807	        0.60488
Pose 1870:	   0.58106	   0.01927	   0.32521	       -0.28955	       -0.91784	        0.60486
Pose 1871:	   0.58107	   0.01928	   0.32520	       -0.28961	       -0.91759	        0.60484
Pose 1872:	   0.58107	   0.01928	   0.32520	       -0.28968	       -0.91735	        0.60481
Pose 1873:	   0.58108	   0.01929	   0.32520	       -0.28972	       -0.91722	        0.60479
Pose 1874:	   0.58108	   0.01929	   0.32519	       -0.28976	       -0.91709	        0.60477
Pose 1875:	   0.58109	   0.01929	   0.32518	       -0.28980	       -0.91695	        0.60476
Pose 1876:	   0.58109	   0.01929	   0.32518	       -0.28982	       -0.91684	        0.60473
Pose 1877:	   0.58109	   0.01929	   0.32518	       -0.28985	       -0.91672	        0.60473
Pose 1878:	   0.58110	   0.01930	   0.32518	       -0.28989	       -0.91660	        0.60471
Pose 1879:	   0.58110	   0.01930	   0.32517	       -0.28992	       -0.91647	        0.60469
Pose 1880:	   0.58110	   0.01930	   0.32517	       -0.28995	       -0.91636	        0.60467
Pose 1881:	   0.58110	   0.01930	   0.32517	       -0.28997	       -0.91624	        0.60466
Pose 1882:	   0.58111	   0.01931	   0.32516	       -0.29001	       -0.91612	        0.60465
Pose 1883:	   0.58111	   0.01931	   0.32516	       -0.29004	       -0.91600	        0.60464
Pose 1884:	   0.58112	   0.01931	   0.32516	       -0.29008	       -0.91588	        0.60463
Pose 1885:	   0.58112	   0.01931	   0.32515	       -0.29011	       -0.91575	        0.60461
Pose 1886:	   0.58112	   0.01932	   0.32515	       -0.29014	       -0.91563	        0.60460
Pose 1887:	   0.58112	   0.01932	   0.32514	       -0.29017	       -0.91551	        0.60458
Pose 1888:	   0.58113	   0.01932	   0.32514	       -0.29020	       -0.91540	        0.60457
Pose 1889:	   0.58113	   0.01932	   0.32514	       -0.29022	       -0.91527	        0.60455
Pose 1890:	   0.58113	   0.01933	   0.32513	       -0.29029	       -0.91504	        0.60453
Pose 1891:	   0.58114	   0.01933	   0.32512	       -0.29036	       -0.91481	        0.60448
Pose 1892:	   0.58115	   0.01934	   0.32511	       -0.29043	       -0.91457	        0.60444
Pose 1893:	   0.58116	   0.01935	   0.32510	       -0.29069	       -0.91348	        0.60434
